Vehicle X,Vehicle Y,Vehicle_Yaw,Velocity X,Velocity Y,Cargo X,Cargo Y,Cargo Z
36.282272,-1.6107746,-0.082456544,5.269322,-0.45666808,36.19433,-1.602748,1.3496889
36.34569,-1.6162907,-0.08257978,5.2902327,-0.46080378,36.257736,-1.6082511,1.3496909
36.409332,-1.621823,-0.082698524,5.3061094,-0.46037915,36.321365,-1.613773,1.3496921
36.4731,-1.6273518,-0.08280807,5.316418,-0.46134362,36.385124,-1.6192926,1.3496896
36.53696,-1.6329372,-0.08293728,5.3222623,-0.46702784,36.44898,-1.6248633,1.349688
36.600815,-1.6386073,-0.08310195,5.3195415,-0.47429997,36.51284,-1.6305134,1.3496863
36.664627,-1.6443427,-0.083293155,5.318934,-0.47900966,36.576653,-1.6362281,1.3496847
36.728485,-1.6500804,-0.083477125,5.321407,-0.47713894,36.640514,-1.6419506,1.3496853
36.79228,-1.6557333,-0.08361928,5.311142,-0.46840844,36.704315,-1.6475984,1.3496879
36.85592,-1.6613129,-0.08373062,5.30547,-0.4649526,36.767963,-1.6531738,1.3496895
36.919678,-1.6669009,-0.0838379,5.3163943,-0.46596158,36.83172,-1.6587527,1.3496871
36.983505,-1.6725204,-0.08395408,5.315051,-0.469013,36.895546,-1.6643598,1.3496876
37.047184,-1.6781986,-0.084099956,5.3062224,-0.47499847,36.959232,-1.6700205,1.349689
37.110775,-1.6839663,-0.084285825,5.2930417,-0.4822536,37.02283,-1.6757654,1.3496919
37.174137,-1.6898208,-0.08451472,5.279523,-0.49012512,37.08621,-1.6815934,1.3496963
37.23754,-1.6957341,-0.084760234,5.2891173,-0.4932323,37.149616,-1.6874822,1.3496953
37.301064,-1.7016675,-0.08500225,5.2874765,-0.49444377,37.21314,-1.6933941,1.3496975
37.36442,-1.7075967,-0.08524217,5.28447,-0.49435434,37.276505,-1.6993036,1.3497013
37.427944,-1.713497,-0.08545497,5.2933125,-0.49002758,37.34002,-1.7051891,1.3497021
37.49146,-1.7192938,-0.08561481,5.2927556,-0.4804455,37.403534,-1.7109802,1.349699
37.55499,-1.725004,-0.08573076,5.295795,-0.47497845,37.46706,-1.7166865,1.3496926
37.61854,-1.7306889,-0.08583182,5.2927184,-0.4732357,37.530613,-1.7223644,1.3496882
37.68198,-1.7363843,-0.08593975,5.287448,-0.47572866,37.59406,-1.7280489,1.3496861
37.74544,-1.7421179,-0.08606109,5.2879233,-0.47815904,37.65752,-1.7337688,1.3496829
37.808952,-1.7478508,-0.08617562,5.2978754,-0.47767803,37.721027,-1.7394912,1.3496823
37.87265,-1.7535912,-0.086282186,5.3076735,-0.47852147,37.784718,-1.7452216,1.3496841
37.93638,-1.7593727,-0.08640399,5.314703,-0.48351017,37.848442,-1.750989,1.3496851
38.00024,-1.7652483,-0.08656001,5.321385,-0.49158186,37.9123,-1.756844,1.3496873
38.06408,-1.771225,-0.086759046,5.3191414,-0.5002929,37.97614,-1.7627958,1.3496867
38.12793,-1.7772579,-0.08697649,5.323655,-0.5029483,38.03999,-1.7688065,1.3496854
38.19186,-1.7832795,-0.087178655,5.325768,-0.5010668,38.10392,-1.774812,1.3496844
38.255726,-1.7892478,-0.087352954,5.321979,-0.49591988,38.16779,-1.7807697,1.3496838
38.31954,-1.7951803,-0.08750839,5.314446,-0.4942412,38.23161,-1.786692,1.3496828
38.383266,-1.8011446,-0.08767809,5.313864,-0.49870563,38.295345,-1.7926394,1.3496838
38.447178,-1.8071522,-0.08785451,5.33098,-0.5007539,38.359245,-1.798629,1.3496867
38.511276,-1.8131204,-0.08799901,5.3413944,-0.4954119,38.423336,-1.8045881,1.3496917
38.575436,-1.8189833,-0.0880887,5.3521314,-0.48643905,38.487488,-1.810451,1.3496934
38.639736,-1.8247727,-0.0881375,5.3536906,-0.48104927,38.551785,-1.8162417,1.3496952
38.70383,-1.8304888,-0.088161916,5.3380303,-0.47462443,38.61589,-1.8219607,1.3496972
38.76774,-1.8361036,-0.08814536,5.3200107,-0.46537197,38.679817,-1.8275838,1.3497015
38.831505,-1.8415995,-0.08807663,5.3192654,-0.45587188,38.74359,-1.8330936,1.3497111
38.895462,-1.8470424,-0.087981924,5.3293366,-0.45321292,38.807537,-1.8385475,1.3497077
38.9594,-1.8524584,-0.08788049,5.327832,-0.4503962,38.871475,-1.8439727,1.3497
39.02335,-1.8578664,-0.0877782,5.331347,-0.45147836,38.93542,-1.849388,1.3496937
39.08744,-1.8633122,-0.08769014,5.346276,-0.45464072,38.999504,-1.8548377,1.3496904
39.151775,-1.8687629,-0.08759576,5.365271,-0.4535557,39.06382,-1.8602953,1.3496916
39.21625,-1.8742102,-0.08749751,5.3727136,-0.45439088,39.12829,-1.8657504,1.3496907
39.28078,-1.8796633,-0.08740317,5.3825707,-0.45434755,39.19281,-1.8712107,1.349689
39.34556,-1.8850971,-0.087291345,5.4034114,-0.45216978,39.257576,-1.8766555,1.3496906
39.410503,-1.8905144,-0.08716932,5.410224,-0.45109913,39.32251,-1.8820841,1.3496904
39.47538,-1.8959461,-0.08706168,5.4059443,-0.45359036,39.38739,-1.8875234,1.3496876
39.540203,-1.9014223,-0.08697972,5.399297,-0.45708308,39.45222,-1.8930031,1.3496851
39.60489,-1.9069526,-0.086930625,5.3872886,-0.4623893,39.516914,-1.8985331,1.3496853
39.669506,-1.9125614,-0.08692116,5.3880816,-0.46938524,39.58153,-1.9041368,1.3496859
39.73428,-1.9182746,-0.086952515,5.400689,-0.47848484,39.646297,-1.90984,1.349687
39.79914,-1.9240677,-0.08701549,5.4042225,-0.4834976,39.71116,-1.9156228,1.3496846
39.864,-1.9298806,-0.08708536,5.4073977,-0.48473206,39.776016,-1.9214288,1.3496819
39.928932,-1.9357121,-0.087158576,5.4091134,-0.48623958,39.840946,-1.9272538,1.3496803
39.99379,-1.9415826,-0.08725065,5.404436,-0.49059352,39.905807,-1.9331143,1.34968
40.05867,-1.9474902,-0.087355785,5.4101253,-0.49260256,39.97069,-1.9390115,1.3496792
40.123642,-1.9534235,-0.08746572,5.411809,-0.49507162,40.03566,-1.9449341,1.3496798
40.18859,-1.9593686,-0.08757852,5.417695,-0.49556297,40.10061,-1.9508694,1.3496826
40.25373,-1.9652783,-0.08766319,5.4278493,-0.49064422,40.165737,-1.9567757,1.3496865
40.31885,-1.9711075,-0.08771016,5.4267054,-0.4843288,40.23086,-1.9626069,1.3496851
40.383965,-1.9768555,-0.087719515,5.4257913,-0.47701672,40.295975,-1.9683605,1.349684
40.449074,-1.9825559,-0.08770757,5.426291,-0.47511086,40.361084,-1.974065,1.349682
40.514233,-1.9882449,-0.08768935,5.432317,-0.47345898,40.42624,-1.9797565,1.3496803
40.579407,-1.993895,-0.08765209,5.4252386,-0.4695973,40.491417,-1.9854122,1.3496833
40.64436,-1.9995273,-0.08761466,5.412254,-0.46997663,40.55638,-1.9910482,1.3496934
40.709244,-2.005217,-0.087610796,5.4028296,-0.47563437,40.621273,-1.9967335,1.3496951
40.773968,-2.0109975,-0.08765555,5.3931212,-0.48409402,40.68601,-2.0025024,1.3496959
40.838665,-2.0168881,-0.0877496,5.3907,-0.49303946,40.750706,-2.0083766,1.3496921
40.90335,-2.0228283,-0.08786299,5.3911633,-0.4949796,40.81539,-2.014304,1.349688
40.968117,-2.0287468,-0.08795867,5.402004,-0.49269202,40.880154,-2.0202162,1.3496861
41.03312,-2.0346284,-0.0880243,5.422146,-0.4891948,40.94514,-2.026096,1.3496895
41.09835,-2.0404434,-0.08804821,5.4389715,-0.48261127,41.010357,-2.031915,1.3496923
41.163666,-2.0462089,-0.08804701,5.440946,-0.48019943,41.07567,-2.0376842,1.34969
41.22893,-2.052007,-0.088064,5.440672,-0.4848332,41.140934,-2.0434783,1.3496873
41.29426,-2.0578659,-0.08810582,5.443517,-0.4889437,41.20626,-2.0493293,1.3496841
41.35954,-2.0637715,-0.08816925,5.4374228,-0.49333292,41.271545,-2.0552251,1.3496835
41.424717,-2.0697536,-0.08827,5.431015,-0.50056714,41.33673,-2.0611928,1.3496845
41.489895,-2.0758417,-0.08841563,5.4332147,-0.5097805,41.401913,-2.0672607,1.349684
41.5552,-2.082026,-0.08859485,5.4470124,-0.5171143,41.46721,-2.0734234,1.3496841
41.620617,-2.088242,-0.0887761,5.445458,-0.51710945,41.532627,-2.0796227,1.3496907
41.68581,-2.094442,-0.08895124,5.43248,-0.5170573,41.597836,-2.0858095,1.3496996
41.75105,-2.1006963,-0.08914767,5.44167,-0.52325237,41.663074,-2.0920436,1.3496991
41.816532,-2.1070628,-0.08937948,5.461847,-0.5331089,41.728542,-2.0983827,1.3497009
41.882256,-2.1135557,-0.08965208,5.4818907,-0.5437482,41.794254,-2.1048434,1.3497027
41.948147,-2.120172,-0.08996577,5.490556,-0.55353564,41.86014,-2.1114242,1.3497028
42.014034,-2.1268957,-0.09031946,5.491727,-0.5626924,41.92603,-2.1181104,1.3497003
42.079956,-2.1337287,-0.09071052,5.4929276,-0.57147866,41.991955,-2.1249032,1.3496976
42.145855,-2.1406064,-0.091110736,5.491201,-0.57291967,42.057858,-2.1317453,1.3496957
42.211777,-2.1474912,-0.09150036,5.496638,-0.57459086,42.123783,-2.1385975,1.3496932
42.277756,-2.154427,-0.09189986,5.493428,-0.57878375,42.189766,-2.145497,1.3496926
42.343555,-2.1613743,-0.092300594,5.482521,-0.5787498,42.25558,-2.1524103,1.3496927
42.409252,-2.1683218,-0.09269357,5.468442,-0.57897246,42.32129,-2.1593251,1.3496945
42.474693,-2.1752367,-0.09307022,5.450414,-0.5748717,42.38675,-2.1662111,1.3497
42.54009,-2.1821156,-0.09342093,5.4549036,-0.57366425,42.45215,-2.1730623,1.3496989
42.60567,-2.1890006,-0.093755566,5.4648523,-0.57323545,42.517723,-2.179919,1.3496981
42.671177,-2.1958225,-0.09405514,5.453664,-0.5660947,42.583237,-2.1867201,1.3497002
42.736523,-2.2025306,-0.09430072,5.448131,-0.5571367,42.648594,-2.193415,1.349702
42.80196,-2.2091727,-0.09450551,5.4525666,-0.55248195,42.714027,-2.2000437,1.3496975
42.86739,-2.2157505,-0.094675355,5.45322,-0.546433,42.779457,-2.2066107,1.3496948
42.93284,-2.2222252,-0.09479234,5.453481,-0.5369917,42.844902,-2.213082,1.3496944
42.998272,-2.228566,-0.09484543,5.4528913,-0.5254108,42.910336,-2.2194269,1.349693
43.063698,-2.2348175,-0.09485758,5.4515977,-0.52019477,42.97576,-2.225682,1.349688
43.12913,-2.241063,-0.094867066,5.4555244,-0.5210093,43.041195,-2.2319252,1.3496841
43.194702,-2.2473495,-0.09488907,5.4674015,-0.5250107,43.10676,-2.238205,1.3496821
43.260406,-2.2536535,-0.094911955,5.4769573,-0.5247531,43.172455,-2.2445045,1.3496817
43.32616,-2.2599552,-0.09493107,5.478897,-0.52565384,43.238205,-2.2508028,1.3496803
43.39189,-2.2662985,-0.09496986,5.4777217,-0.529776,43.30394,-2.257139,1.3496788
43.457687,-2.272684,-0.09502336,5.48806,-0.532984,43.36973,-2.2635162,1.3496795
43.52363,-2.2790692,-0.095068,5.491437,-0.53080654,43.435665,-2.2698977,1.3496844
43.58937,-2.2853668,-0.09507989,5.472668,-0.5224384,43.501423,-2.2762005,1.3496923
43.6549,-2.2915432,-0.09504186,5.4607067,-0.5120817,43.566967,-2.2823892,1.3497036
43.72049,-2.297599,-0.09495049,5.4713593,-0.5025366,43.632553,-2.2884614,1.3497027
43.78634,-2.303611,-0.09483081,5.492687,-0.5013064,43.698383,-2.294486,1.3497019
43.852375,-2.3096194,-0.09470645,5.5026193,-0.4997844,43.76441,-2.300505,1.3496993
43.918423,-2.3155763,-0.0945627,5.505861,-0.49533403,43.830452,-2.306476,1.349694
43.984535,-2.3214648,-0.09438919,5.5092435,-0.48882288,43.896557,-2.3123834,1.3496913
44.050705,-2.3272605,-0.09417581,5.519607,-0.48131368,43.962723,-2.3182034,1.3496914
44.117104,-2.332972,-0.09391997,5.5360484,-0.4740235,44.029106,-2.3239427,1.3496926
44.183636,-2.3386114,-0.09363444,5.5468497,-0.46883833,44.095627,-2.3296106,1.3496907
44.250313,-2.344194,-0.09332572,5.5604496,-0.4639532,44.162292,-2.3352227,1.3496897
44.317154,-2.349736,-0.09300104,5.5720053,-0.46132204,44.229126,-2.3407946,1.3496885
44.383987,-2.3552375,-0.09266662,5.563336,-0.4569819,44.29596,-2.3463268,1.3496934
44.45059,-2.360712,-0.092336126,5.548912,-0.4565718,44.36257,-2.35183,1.3497075
44.517185,-2.3662534,-0.09205282,5.5529943,-0.46425804,44.42917,-2.3573887,1.3497096
44.583847,-2.371928,-0.09183758,5.550665,-0.4755791,44.495823,-2.3630702,1.3497132
44.65036,-2.3777516,-0.091703266,5.5440383,-0.48908827,44.562344,-2.3688922,1.3497134
44.71691,-2.3837209,-0.091635846,5.5451884,-0.4995704,44.62889,-2.3748577,1.3497056
44.78337,-2.3897865,-0.09161774,5.5328493,-0.5072042,44.69536,-2.380919,1.3497016
44.84963,-2.3958902,-0.09162602,5.5210733,-0.5087319,44.76163,-2.3870213,1.3496995
44.915936,-2.401996,-0.09163068,5.5308585,-0.5092404,44.827934,-2.3931284,1.3496953
44.982494,-2.4081476,-0.091644704,5.5516224,-0.5141389,44.894478,-2.3992777,1.3496959
45.04923,-2.414369,-0.09168337,5.5608993,-0.5195251,44.961205,-2.4054928,1.349695
45.115944,-2.420659,-0.09175406,5.559015,-0.52595896,45.02792,-2.4117727,1.3496913
45.182606,-2.4270127,-0.09185392,5.5520277,-0.53016216,45.094585,-2.4181147,1.3496876
45.249134,-2.433413,-0.091977455,5.5426707,-0.5347738,45.161125,-2.424502,1.3496869
45.315624,-2.4398978,-0.0921374,5.5416403,-0.5425998,45.227615,-2.4309678,1.349687
45.382206,-2.4465005,-0.09234152,5.553662,-0.5531109,45.294193,-2.4375453,1.3496894
45.449028,-2.4532444,-0.092592835,5.5735335,-0.5649697,45.361004,-2.444258,1.3496946
45.51602,-2.460125,-0.09289157,5.5820327,-0.5758064,45.42799,-2.4511042,1.3496976
45.582993,-2.4671211,-0.09323487,5.5808735,-0.5854318,45.494965,-2.4580638,1.349697
45.65002,-2.4742367,-0.093619004,5.5901566,-0.59576094,45.561993,-2.4651392,1.3496969
45.71723,-2.4814816,-0.094041795,5.6027884,-0.60619235,45.6292,-2.4723403,1.3496972
45.784515,-2.4887812,-0.094472766,5.607526,-0.60799605,45.696484,-2.4796011,1.3496983
45.851818,-2.4960158,-0.094859265,5.608415,-0.60049504,45.76379,-2.48681,1.3496993
45.919178,-2.5031884,-0.09520347,5.618608,-0.5979109,45.831146,-2.493959,1.3496976
45.986794,-2.5103486,-0.09551986,5.640157,-0.5958102,45.898754,-2.501095,1.3497013
46.054607,-2.517428,-0.09578091,5.651006,-0.5870835,45.966557,-2.5081594,1.3497036
46.12245,-2.5244136,-0.09599156,5.6565676,-0.58130723,46.0344,-2.5151334,1.3496976
46.190388,-2.5313773,-0.096182615,5.6601768,-0.5799367,46.102337,-2.5220826,1.3496922
46.258205,-2.5383482,-0.0963765,5.6455364,-0.58132005,46.17017,-2.5290356,1.3496927
46.325737,-2.5453591,-0.09659488,5.621939,-0.58532405,46.23772,-2.5360236,1.3497013
46.393124,-2.5524478,-0.09684973,5.620125,-0.59344095,46.30512,-2.543084,1.349704
46.46067,-2.5596337,-0.097132064,5.6285825,-0.59984636,46.372665,-2.5502386,1.3497016
46.528244,-2.5668232,-0.097405784,5.634466,-0.59847206,46.440235,-2.557404,1.3496981
46.595917,-2.5739837,-0.097653024,5.637807,-0.5959931,46.507908,-2.5645454,1.3496935
46.66352,-2.5811095,-0.09788073,5.632658,-0.5930791,46.575516,-2.5716543,1.3496894
46.73114,-2.5882022,-0.098085396,5.6387067,-0.59071845,46.64313,-2.578732,1.3496866
46.798958,-2.5953128,-0.09828218,5.6567683,-0.59376556,46.71094,-2.5858243,1.3496878
46.86697,-2.6025023,-0.09850048,5.6685014,-0.60085696,46.778946,-2.592989,1.3496898
46.93506,-2.6097336,-0.09872802,5.677764,-0.6026471,46.84703,-2.6001973,1.3496901
47.003265,-2.6169178,-0.0989209,5.6822877,-0.59649247,46.915234,-2.6073687,1.3496927
47.071415,-2.623977,-0.09905338,5.679017,-0.5853491,46.983383,-2.614426,1.3496928
47.13949,-2.6309178,-0.099129215,5.666948,-0.5762724,47.051468,-2.6213686,1.3496954
47.207413,-2.6378171,-0.0991859,5.665399,-0.5755853,47.119404,-2.6282656,1.3497089
47.275448,-2.6447392,-0.09924996,5.6636786,-0.5764845,47.187443,-2.6351802,1.3497134
47.34324,-2.6516688,-0.09932449,5.646789,-0.57813203,47.255245,-2.6421013,1.3497207
47.41094,-2.658633,-0.099422544,5.641184,-0.5811182,47.322952,-2.6490536,1.3497118
47.47857,-2.665646,-0.09954423,5.631558,-0.58551353,47.390587,-2.6560516,1.3497043
47.545975,-2.6726675,-0.09967601,5.611164,-0.5842108,47.458008,-2.6630607,1.3497041
47.613228,-2.6796334,-0.09978069,5.6100755,-0.5796174,47.525272,-2.6700213,1.34971
47.68067,-2.6865895,-0.0998712,5.619846,-0.57987994,47.59271,-2.6769702,1.3497065
47.748096,-2.6935325,-0.0999553,5.618464,-0.57767165,47.66013,-2.6839068,1.3496993
47.815453,-2.7004554,-0.100031905,5.6077986,-0.57685304,47.72749,-2.6908238,1.349695
47.882687,-2.707374,-0.10010979,5.607673,-0.5768931,47.794727,-2.6977355,1.3496951
47.950092,-2.7143261,-0.10019129,5.6170664,-0.58021784,47.862125,-2.704678,1.3496938
48.01754,-2.7213058,-0.100281104,5.624858,-0.5820589,47.92957,-2.7116475,1.3496901
48.08508,-2.728316,-0.100378156,5.6234636,-0.5846486,47.997105,-2.7186468,1.349691
48.15247,-2.7353816,-0.10050529,5.6179442,-0.59092486,48.064503,-2.7256966,1.3496932
48.219925,-2.7425578,-0.10067529,5.620819,-0.60033923,48.131958,-2.73285,1.3496914
48.28735,-2.7497945,-0.10086851,5.616828,-0.6031753,48.199383,-2.7400663,1.3496878
48.354733,-2.757053,-0.10106706,5.61714,-0.6060211,48.26677,-2.747306,1.3496858
48.422222,-2.76433,-0.1012622,5.627628,-0.6060202,48.334255,-2.7545662,1.3496851
48.489807,-2.7715993,-0.10144374,5.629464,-0.6056458,48.401833,-2.7618208,1.3496844
48.5573,-2.7788372,-0.101609915,5.624356,-0.60199994,48.469334,-2.7690475,1.3496853
48.624786,-2.7859905,-0.10173227,5.6236644,-0.5937987,48.536823,-2.776197,1.3496861
48.692333,-2.7930417,-0.10180106,5.6343136,-0.5860414,48.604362,-2.7832496,1.3496866
48.760067,-2.800056,-0.10184236,5.6442986,-0.58420014,48.672092,-2.790263,1.349687
48.82785,-2.807069,-0.10188083,5.653261,-0.584874,48.73987,-2.7972722,1.3496857
48.895866,-2.8141186,-0.101922974,5.6733165,-0.5885624,48.807873,-2.804315,1.3496875
48.96407,-2.8211913,-0.10196599,5.6830525,-0.58890176,48.876064,-2.811382,1.349688
49.032322,-2.8282409,-0.10199488,5.6929975,-0.5873727,48.944313,-2.81843,1.3496869
49.100758,-2.8353124,-0.10202415,5.702489,-0.5900227,49.01274,-2.8254972,1.3496879
49.169197,-2.8423924,-0.10205739,5.705294,-0.5896158,49.08118,-2.8325737,1.3496863
49.237747,-2.8494222,-0.102061,5.7156916,-0.58427656,49.149723,-2.8396068,1.3496852
49.30643,-2.856397,-0.10203284,5.7252192,-0.5804145,49.218403,-2.8465874,1.3496833
49.375202,-2.863381,-0.10200675,5.733809,-0.5832484,49.287167,-2.8535726,1.3496832
49.44407,-2.8704503,-0.102016605,5.738144,-0.5911829,49.35603,-2.8606346,1.3496835
49.512894,-2.8775685,-0.102049895,5.7339344,-0.5930201,49.42486,-2.8677464,1.3496819
49.581654,-2.8846753,-0.10207934,5.7291994,-0.5920889,49.493626,-2.8748507,1.3496797
49.650448,-2.8917947,-0.10211145,5.737925,-0.59427166,49.562416,-2.8819666,1.3496807
49.719486,-2.898988,-0.102164045,5.7583323,-0.60154694,49.631443,-2.8891506,1.3496859
49.788773,-2.9062402,-0.102229595,5.7791834,-0.6045871,49.700718,-2.8963935,1.3496902
49.858242,-2.9135177,-0.102296464,5.7883997,-0.60710144,49.77018,-2.9036639,1.3496912
49.927654,-2.9207926,-0.1023637,5.781608,-0.60523504,49.839596,-2.9109337,1.3496885
49.996952,-2.9280496,-0.10242615,5.7741885,-0.6052695,49.908905,-2.9181867,1.3496866
50.06626,-2.9353669,-0.10251399,5.7786393,-0.61190313,49.978214,-2.9254925,1.3496854
50.135742,-2.9427571,-0.10262311,5.7953844,-0.61684364,50.047688,-2.932869,1.3496857
50.205402,-2.9502027,-0.102744825,5.8045874,-0.6215802,50.11734,-2.9403002,1.349688
50.275036,-2.9577234,-0.10289929,5.802071,-0.6286546,50.186977,-2.9478023,1.3496876
50.344666,-2.9653509,-0.103097916,5.803796,-0.6382233,50.256607,-2.955405,1.3496878
50.414337,-2.973104,-0.103344895,5.805373,-0.6485807,50.326283,-2.9631283,1.3496888
50.483974,-2.9809768,-0.103640035,5.802234,-0.65854317,50.395924,-2.9709678,1.3496897
50.553574,-2.9889672,-0.10398085,5.7990875,-0.6683062,50.465527,-2.9789214,1.3496908
